,0
14112,postwar
14113,era
14114,even
14115,at
14116,this
14117,moment
14118,another
14119,ominous
14120,terror
14121,is
14122,loose
14123,once
14124,again
14125,in
14126,the
14127,world
14128,a
14129,terror
14130,we
14131,thought
14132,the
14133,world
14134,had
14135,put
14136,behind
14137,a
14138,terror
14139,that
14140,looms
14141,at
14142,us
14143,now
14144,from
14145,the
14146,long
14147,buried
14148,past
14149,from
14150,ghostly
14151,scarring
14152,trenches
14153,and
14154,the
14155,haunting
14156,wan
14157,faces
14158,of
14159,millions
14160,dead
14161,in
14162,one
14163,of
14164,the
14165,most
14166,inhumane
14167,conflicts
14168,of
14169,all
14170,time
14171,poison
14172,gas
14173,chemical
14174,warfare
14175,mr
14176,secretary
14177,general
14178,distinguished
14179,delegates
14180,the
14181,terror
14182,of
14183,it
14184,the
14185,horror
14186,of
14187,it
14188,we
14189,condemn
14190,it
14191,the
14192,use
14193,of
14194,chemical
14195,weapons
14196,in
14197,the
14198,iran
14199,iraq
14200,war
14201,beyond
14202,its
14203,tragic
14204,human
14205,toll
14206,jeopardizes
14207,the
14208,moral
14209,and
14210,legal
14211,strictures
14212,that
14213,have
14214,held
14215,those
14216,weapons
14217,in
14218,check
14219,since
14220,world
14221,war
14222,i
14223,let
14224,this
14225,tragedy
14226,spark
14227,reaffirmation
14228,of
14229,the
14230,geneva
14231,protocol
14232,outlawing
14233,the
14234,use
14235,of
14236,chemical
14237,weapons
14238,i
14239,call
14240,upon
14241,the
14242,signatories
14243,to
14244,that
14245,protocol
14246,as
14247,well
14248,as
14249,other
14250,concerned
14251,states
14252,to
14253,convene
14254,a
14255,conference
14256,to
14257,consider
14258,actions
14259,that
14260,we
14261,can
14262,take
14263,together
14264,to
14265,reverse
14266,the
14267,serious
14268,erosion
14269,of
14270,this
14271,treaty
14272,and
14273,we
14274,urge
14275,all
14276,nations
14277,to
14278,cooperate
14279,in
14280,negotiating
14281,a
14282,verifiable
14283,truly
14284,global
14285,ban
14286,on
14287,chemical
14288,weapons
14289,at
14290,the
14291,conference
14292,on
14293,disarmament
14294,in
14295,geneva
14296,it
14297,is
14298,incumbent
14299,upon
14300,all
14301,civilized
14302,nations
14303,to
14304,ban
14305,once
14306,and
14307,for
14308,all
14309,and
14310,on
14311,a
14312,verifiable
14313,and
14314,global
14315,basis
14316,the
14317,use
14318,of
14319,chemical
14320,and
14321,gas
14322,warfare
14323,finally
14324,mr
14325,secretary
14326,general
14327,we
14328,must
14329,redouble
14330,our
14331,efforts
14332,to
14333,stop
14334,further
14335,proliferation
14336,of
14337,nuclear
14338,weapons
14339,in
14340,the
14341,world
14342,likewise
14343,proliferation
14344,in
14345,other
14346,high
14347,technology
14348,weapons
14349,such
14350,as
14351,ballistic
14352,missiles
14353,is
14354,reaching
14355,global
14356,proportions
14357,exacerbating
14358,regional
14359,rivalries
14360,in
14361,ways
14362,that
14363,can
14364,have
14365,global
14366,implications
14367,the
14368,number
14369,of
14370,potential
14371,suppliers
14372,is
14373,growing
14374,at
14375,an
14376,alarming
14377,rate
14378,and
14379,more
14380,must
14381,be
14382,done
14383,to
14384,halt
14385,the
14386,spread
14387,of
14388,these
14389,weapons
14390,this
14391,was
14392,a
14393,matter
14394,of
14395,discussion
14396,last
14397,week
14398,between
14399,secretary
14400,shultz
14401,and
14402,foreign
14403,minister
14404,shevardnadze
14405,talks
14406,between
14407,american
14408,and
14409,soviet
14410,experts
14411,begin
14412,on
14413,this
14414,today
14415,and
14416,we
14417,hope
14418,to
14419,see
14420,a
14421,multilateral
14422,effort
14423,to
14424,avoid
14425,having
14426,areas
14427,of
14428,tension
14429,like
14430,the
14431,middle
14432,east
14433,become
14434,even
14435,more
14436,deadly
14437,battlegrounds
14438,than
14439,they
14440,already
14441,are
14442,but
14443,in
14444,most
14445,of
14446,these
14447,areas
14448,we
14449,see
14450,not
14451,only
14452,progress
14453,but
14454,also
14455,the
14456,potential
14457,for
14458,an
14459,increasingly
14460,vital
14461,role
14462,for
14463,multilateral
14464,efforts
14465,and
14466,institutions
14467,like
14468,this
14469,united
14470,nations
14471,that
14472,is
14473,why
14474,now
14475,more
14476,than
14477,ever
14478,the
14479,united
14480,nations
14481,must
14482,continue
14483,to
14484,increase
14485,its
14486,effectiveness
14487,through
14488,budget
14489,and
14490,program
14491,reform
14492,the
14493,u
14494,n
14495,already
14496,is
14497,enacting
14498,sweeping
14499,measures
14500,affecting
14501,personnel
14502,reductions
14503,budgeting
14504,by
14505,consensus
14506,and
14507,the
14508,establishment
14509,of
14510,program
14511,priorities
14512,these
14513,actions
14514,are
14515,extremely
14516,important
14517,the
14518,progress
14519,on
14520,reforms
14521,has
14522,allowed
14523,me
14524,to
14525,release
14526,funds
14527,withheld
14528,under
14529,congressional
14530,restrictions
14531,i
14532,expect
14533,the
14534,reform
14535,program
14536,will
14537,continue
14538,and
14539,that
14540,further
14541,funds
14542,will
14543,be
14544,released
14545,in
14546,our
14547,new
14548,fiscal
14549,year
14550,and
14551,let
14552,me
14553,say
14554,here
14555,we
14556,congratulate
14557,the
14558,united
14559,nations
14560,on
14561,the
14562,work
14563,it
14564,has
14565,done
14566,in
14567,three
14568,areas
14569,of
14570,special
14571,concern
14572,first
14573,our
14574,struggle
14575,against
14576,the
14577,scourge
14578,of
14579,terrorism
14580,and
14581,state
14582,sponsored
14583,terrorism
14584,must
14585,continue
14586,and
14587,we
14588,must
14589,also
14590,end
14591,the
14592,scourge
14593,of
14594,hostage
14595,taking
14596,second
14597,the
14598,work
14599,of
14600,the
14601,world
14602,health
14603,organization
14604,in
14605,coordinating
14606,and
14607,advancing
14608,research
14609,on
14610,aids
14611,is
14612,vital
14613,all
14614,international
14615,efforts
14616,in
14617,this
14618,area
14619,must
14620,be
14621,redoubled
14622,the
14623,aids
14624,crisis
14625,is
14626,a
14627,grave
14628,one
14629,we
14630,must
14631,move
14632,as
14633,one
14634,to
14635,meet
14636,it
14637,and
14638,so
14639,too
14640,is
14641,the
14642,drug
14643,crisis
14644,we
14645,re
14646,moving
14647,now
14648,toward
14649,a
14650,new
14651,anti
14652,drug
14653,trafficking
14654,convention
14655,this
14656,important
14657,treaty
14658,will
14659,be
14660,completed
14661,in
14662,december
14663,i
14664,am
14665,confident
14666,other
14667,strong
14668,u
14669,n
14670,drug
14671,control
14672,programs
14673,will
14674,also
14675,follow
14676,the
14677,american
14678,people
14679,are
14680,profoundly
14681,concerned
14682,and
14683,deeply
14684,angered
14685,we
14686,will
14687,not
14688,tolerate
14689,the
14690,drug
14691,traffickers
14692,we
14693,mean
14694,to
14695,make
14696,war
14697,on
14698,them
14699,and
14700,we
14701,believe
14702,this
14703,is
14704,one
14705,war
14706,the
14707,united
14708,nations
14709,can
14710,endorse
14711,and
14712,participate
14713,in
14714,yes
14715,the
14716,united
14717,nations
14718,is
14719,a
14720,better
14721,place
14722,than
14723,it
14724,was
14725,8
14726,years
14727,ago
14728,and
14729,so
14730,too
14731,is
14732,the
14733,world
14734,but
14735,the
14736,real
14737,issue
14738,of
14739,reform
14740,in
14741,the
14742,united
14743,nations
14744,is
14745,not
14746,limited
14747,just
14748,to
14749,fiscal
14750,and
14751,administrative
14752,improvements
14753,but
14754,also
14755,to
14756,a
14757,higher
14758,sort
14759,of
14760,reform
14761,an
14762,intellectual
14763,and
14764,philosophical
14765,reform
14766,a
14767,reform
14768,of
14769,old
14770,views
14771,about
14772,the
14773,relationship
14774,between
14775,the
14776,individual
14777,and
14778,the
14779,state
14780,few
14781,developments
14782,for
14783,example
14784,have
14785,been
14786,more
14787,encouraging
14788,to
14789,the
14790,united
14791,states
14792,than
14793,the
14794,special
14795,session
14796,this
14797,body
14798,held
14799,on
14800,africa
14801,2
14802,1
14803,2
14804,years
14805,ago
14806,a
14807,session
14808,in
14809,which
14810,the
14811,united
14812,nations
14813,joined
14814,as
14815,one
14816,in
14817,a
14818,call
14819,for
14820,free
14821,market
14822,incentives
14823,and
14824,a
14825,lessening
14826,of
14827,state
14828,controls
14829,to
14830,spur
14831,economic
14832,development
14833,at
14834,one
14835,of
14836,the
14837,first
14838,international
14839,assemblies
14840,of
14841,my
14842,presidency
14843,in
14844,cancun
14845,mexico
14846,i
14847,said
14848,history
14849,demonstrates
14850,that
14851,time
14852,and
14853,again
14854,in
14855,place
14856,after
14857,place
14858,economic
14859,growth
14860,and
14861,human
14862,progress
14863,make
14864,their
14865,greatest
14866,strides
14867,in
14868,countries
14869,that
14870,encourage
14871,economic
14872,freedom
14873,that
14874,individual
14875,farmers
14876,laborers
14877,owners
14878,traders
14879,and
14880,managers
14881,are
14882,the
14883,heart
14884,and
14885,soul
14886,of
14887,development
14888,trust
14889,them
14890,because
14891,where
14892,they
14893,re
14894,allowed
14895,to
14896,create
14897,and
14898,build
14899,where
14900,they
14901,re
14902,given
14903,a
14904,personal
14905,stake
14906,in
14907,deciding
14908,economic
14909,policies
14910,and
14911,benefiting
14912,from
14913,their
14914,success
14915,then
14916,societies
14917,become
14918,more
14919,dynamic
14920,prosperous
14921,progressive
14922,and
14923,free
14924,we
14925,believe
14926,in
14927,freedom
14928,we
14929,know
14930,it
14931,works
14932,and
14933,this
14934,mr
14935,secretary
14936,general
14937,and
14938,distinguished
14939,delegates
14940,is
14941,the
14942,immutable
14943,lesson
14944,of
14945,the
14946,postwar
14947,era
14948,that
14949,freedom
14950,works
14951,even
14952,more
14953,that
14954,freedom
14955,and
14956,peace
14957,work
14958,together
14959,every
14960,year
14961,that
14962,passes
14963,everywhere
14964,in
14965,the
14966,world
14967,this
14968,lesson
14969,is
14970,taking
14971,hold
14972,from
14973,the
14974,people
14975,s
14976,republic
14977,of
14978,china
14979,to
14980,cameroon
14981,from
14982,bolivia
14983,to
14984,botswana
14985,and
14986,yes
14987,in
14988,the
14989,citadel
14990,of
14991,marxism
14992,leninism
14993,itself
14994,no
14995,my
14996,country
14997,did
14998,not
14999,invent
15000,this
15001,synergy
15002,of
15003,peace
15004,and
15005,freedom
15006,but
15007,believe
15008,me
15009,we
15010,impose
15011,no
15012,restrictions
15013,on
15014,the
15015,free
15016,export
15017,of
15018,our
15019,more
15020,than
15021,two
15022,centuries
15023,of
15024,experience
15025,with
15026,it
15027,free
15028,people
15029,blessed
15030,by
15031,economic
15032,opportunity
15033,and
15034,protected
15035,by
15036,laws
15037,that
15038,respect
15039,the
15040,dignity
15041,of
15042,the
15043,individual
15044,are
15045,not
15046,driven
15047,toward
15048,war
15049,or
15050,the
15051,domination
15052,of
15053,others
15054,here
15055,then
15056,is
15057,the
15058,way
15059,to
15060,world
15061,peace
15062,and
15063,yet
15064,we
15065,americans
15066,champion
15067,freedom
15068,not
15069,only
15070,because
15071,it
15072,s
15073,practical
15074,and
15075,beneficial
15076,but
15077,because
15078,it
15079,is
15080,also
15081,just
15082,morally
15083,right
15084,and
15085,here
15086,mr
15087,secretary
15088,general
15089,i
15090,hope
15091,you
15092,ll
15093,permit
15094,me
15095,to
15096,note
15097,that
15098,i
15099,have
15100,addressed
15101,this
15102,assemblage
15103,more
15104,than
15105,any
15106,of
15107,my
15108,predecessors
15109,and
15110,that
15111,this
15112,will
15113,be
15114,the
15115,last
15116,occasion
15117,i
15118,do
15119,so
15120,so
15121,i
15122,hope
15123,too
15124,i
15125,may
15126,be
15127,permitted
15128,now
15129,some
15130,closing
15131,reflections
15132,the
15133,world
15134,is
15135,currently
15136,witnessing
15137,another
15138,celebration
15139,of
15140,international
15141,cooperation
15142,at
15143,the
15144,olympics
15145,we
15146,see
15147,nations
15148,joining
15149,together
15150,in
15151,the
15152,competition
15153,of
15154,sports
15155,and
15156,we
15157,see
15158,young
15159,people
15160,who
15161,know
15162,precious
15163,little
15164,of
15165,the
15166,resentments
15167,of
15168,their
15169,elders
15170,coming
15171,together
15172,as
15173,one
15174,one
15175,of
15176,our
15177,young
15178,athletes
15179,from
15180,a
15181,home
15182,of
15183,modest
15184,means
15185,said
15186,that
15187,she
15188,drew
15189,the
15190,strength
15191,for
15192,her
15193,achievement
15194,from
15195,another
15196,source
15197,of
15198,wealth
15199,we
15200,were
15201,rich
15202,as
15203,a
15204,family
15205,she
15206,said
15207,about
15208,the
15209,love
15210,she
15211,was
15212,given
15213,and
15214,the
15215,values
15216,she
15217,was
15218,taught
15219,mr
15220,secretary
15221,general
15222,i
15223,dare
15224,to
15225,hope
15226,that
15227,in
15228,the
15229,sentiment
15230,of
15231,that
15232,young
15233,athlete
15234,we
15235,see
15236,a
15237,sign
15238,of
15239,the
15240,rediscovery
15241,of
15242,old
15243,and
15244,tested
15245,values
15246,values
15247,such
15248,as
15249,family
15250,the
15251,first
15252,and
15253,most
15254,important
15255,unit
15256,of
15257,society
15258,where
15259,all
15260,values
15261,and
15262,learning
15263,begin
15264,an
15265,institution
15266,to
15267,be
15268,cherished
15269,and
15270,protected
15271,values
15272,too
15273,such
15274,as
15275,work
15276,community
15277,freedom
15278,and
15279,faith
15280,for
15281,it
15282,s
15283,here
15284,we
15285,find
15286,the
15287,deeper
15288,rationale
15289,for
15290,the
15291,cause
15292,of
15293,human
15294,rights
15295,and
15296,world
15297,peace
15298,and
15299,our
15300,own
15301,experience
15302,on
15303,this
15304,continent
15305,the
15306,american
15307,experience
15308,though
15309,brief
15310,has
15311,had
15312,one
15313,unmistakable
15314,encounter
15315,an
15316,insistence
15317,on
15318,the
15319,preservation
15320,of
15321,one
15322,sacred
15323,truth
15324,it
15325,is
15326,a
15327,truth
15328,that
15329,our
15330,first
15331,president
15332,our
15333,founding
15334,father
15335,passed
15336,on
15337,in
15338,the
15339,first
15340,farewell
15341,address
15342,made
15343,to
15344,the
15345,american
15346,people
15347,it
15348,is
15349,a
15350,truth
15351,that
15352,i
15353,hope
15354,now
15355,you
15356,ll
15357,permit
15358,me
15359,to
15360,mention
15361,in
15362,these
15363,remarks
15364,of
15365,farewell
15366,a
15367,truth
15368,embodied
15369,in
15370,our
15371,declaration
15372,of
15373,independence
15374,that
15375,the
15376,case
15377,for
15378,inalienable
15379,rights
15380,that
15381,the
15382,idea
15383,of
15384,human
15385,dignity
15386,that
15387,the
15388,notion
15389,of
15390,conscience
15391,above
15392,compulsion
15393,can
15394,be
15395,made
15396,only
15397,in
15398,the
15399,context
15400,of
15401,higher
15402,law
15403,only
15404,in
15405,the
15406,context
15407,of
15408,what
15409,one
15410,of
15411,the
15412,founders
15413,of
15414,this
15415,organization
15416,secretary
15417,general
15418,dag
15419,hammarskjold
15420,has
15421,called
15422,devotion
15423,to
15424,something
15425,which
15426,is
15427,greater
15428,and
15429,higher
15430,than
15431,we
15432,are
15433,ourselves
15434,this
15435,is
15436,the
15437,endless
15438,cycle
15439,the
15440,final
15441,truth
15442,to
15443,which
15444,humankind
15445,seems
15446,always
15447,to
15448,return
15449,that
15450,religion
15451,and
15452,morality
15453,that
15454,faith
15455,in
15456,something
15457,higher
15458,are
15459,prerequisites
15460,for
15461,freedom
15462,and
15463,that
15464,justice
15465,and
15466,peace
15467,within
15468,ourselves
15469,is
15470,the
15471,first
15472,step
15473,toward
15474,justice
15475,and
15476,peace
15477,in
15478,the
15479,world
15480,and
15481,for
15482,the
15483,ages
15484,yes
15485,this
15486,is
15487,a
15488,place
15489,of
15490,great
15491,debate
15492,and
15493,grave
15494,discussions
15495,and
15496,yet
15497,i
15498,cannot
15499,help
15500,but
15501,note
15502,here
15503,that
15504,one
15505,of
15506,our
15507,founding
15508,fathers
15509,the
15510,most
15511,worldly
15512,of
15513,men
15514,an
15515,internationalist
15516,benjamin
15517,franklin
15518,interrupted
15519,the
15520,proceedings
15521,of
15522,our
15523,own
15524,constitutional
15525,convention
15526,to
15527,make
15528,much
15529,the
15530,same
15531,point
15532,and
15533,i
15534,cannot
15535,help
15536,but
15537,think
15538,this
15539,morning
15540,of
15541,other
15542,beginnings
15543,of
15544,where
15545,and
15546,when
15547,i
15548,first
15549,read
15550,those
15551,words
15552,and
15553,they
15554,shall
15555,beat
15556,their
15557,swords
15558,into
15559,plowshares
15560,and
15561,your
15562,young
15563,men
15564,shall
15565,see
15566,visions
15567,and
15568,your
15569,old
15570,men
15571,shall
15572,dream
15573,dreams
15574,this
15575,morning
15576,my
15577,thoughts
15578,go
15579,to
15580,her
15581,who
15582,gave
15583,me
15584,many
15585,things
15586,in
15587,life
15588,but
15589,her
15590,most
15591,important
15592,gift
15593,was
15594,the
15595,knowledge
15596,of
15597,happiness
15598,and
15599,solace
15600,to
15601,be
15602,gained
15603,in
15604,prayer
15605,it
15606,s
15607,the
15608,greatest
15609,help
15610,i
15611,ve
15612,had
15613,in
15614,my
15615,presidency
15616,and
15617,i
15618,recall
15619,here
15620,lincoln
15621,s
15622,words
15623,when
15624,he
15625,said
15626,only
15627,the
15628,most
15629,foolish
15630,of
15631,men
15632,would
15633,think
15634,he
15635,could
15636,confront
15637,the
15638,duties
15639,of
15640,the
15641,office
15642,i
15643,now
15644,hold
15645,without
15646,turning
15647,to
15648,someone
15649,stronger
15650,a
15651,power
15652,above
15653,all
15654,others
15655,i
15656,think
15657,then
15658,of
15659,her
15660,and
15661,others
15662,like
15663,her
15664,in
15665,that
15666,small
15667,town
15668,in
15669,illinois
15670,gentle
15671,people
15672,who
15673,possessed
15674,something
15675,that
15676,those
15677,who
15678,hold
15679,positions
15680,of
15681,power
15682,sometimes
15683,forget
15684,to
15685,prize
15686,no
15687,one
15688,of
15689,them
15690,could
15691,ever
15692,have
15693,imagined
15694,the
15695,boy
15696,from
15697,the
15698,banks
15699,of
15700,the
15701,rock
15702,river
15703,would
15704,come
15705,to
15706,this
15707,moment
15708,and
15709,have
15710,this
15711,opportunity
15712,but
15713,had
15714,they
15715,been
15716,told
15717,it
15718,would
15719,happen
15720,i
15721,think
15722,they
15723,would
15724,have
15725,been
15726,a
15727,bit
15728,disappointed
15729,if
15730,i
15731,d
15732,not
15733,spoken
15734,here
15735,for
15736,what
15737,they
15738,knew
15739,so
15740,well
15741,that
15742,when
15743,we
15744,grow
15745,weary
15746,of
15747,the
15748,world
15749,and
15750,its
15751,troubles
15752,when
15753,our
15754,faith
15755,in
15756,humanity
15757,falters
15758,it
15759,is
15760,then
15761,that
15762,we
15763,must
15764,seek
15765,comfort
15766,and
15767,refreshment
15768,of
15769,spirit
15770,in
15771,a
15772,deeper
15773,source
15774,of
15775,wisdom
15776,one
15777,greater
15778,than
15779,ourselves
15780,and
15781,so
15782,if
15783,future
15784,generations
15785,do
15786,say
15787,of
15788,us
15789,that
15790,in
15791,our
15792,time
15793,peace
15794,came
15795,closer
15796,that
15797,we
15798,did
15799,bring
15800,about
15801,new
15802,seasons
15803,of
15804,truth
15805,and
15806,justice
15807,it
15808,will
15809,be
15810,cause
15811,for
15812,pride
15813,but
15814,it
15815,shall
15816,be
15817,a
15818,cause
15819,of
15820,greater
15821,pride
15822,still
15823,if
15824,it
15825,is
15826,also
15827,said
15828,that
15829,we
15830,were
15831,wise
15832,enough
15833,to
15834,know
15835,the
15836,deliberations
15837,of
15838,great
15839,leaders
15840,and
15841,great
15842,bodies
15843,are
15844,but
15845,overture
15846,that
15847,the
15848,truly
15849,majestic
15850,music
15851,the
15852,music
15853,of
15854,freedom
15855,of
15856,justice
15857,and
15858,peace
15859,is
15860,the
15861,music
15862,made
15863,in
15864,forgetting
15865,self
15866,and
15867,seeking
15868,in
15869,silence
15870,the
15871,will
15872,of
15873,him
15874,who
15875,made
15876,us
15877,thank
15878,you
15879,for
15880,your
15881,hospitality
15882,over
15883,the
15884,years
15885,i
15886,bid
15887,you
15888,now
15889,farewell
15890,and
15891,god
15892,bless
15893,you
15894,transcript
15895,madam
15896,chairman
15897,delegates
15898,to
15899,the
15900,convention
15901,and
15902,fellow
15903,citizens
15904,thank
15905,you
15906,for
15907,that
15908,warm
15909,and
15910,generous
15911,welcome
15912,nancy
15913,and
15914,i
15915,have
15916,been
15917,enjoying
15918,the
15919,finest
15920,of
15921,southern
15922,hospitality
15923,since
15924,we
15925,arrived
15926,here
15927,yesterday
15928,and
15929,believe
15930,me
15931,after
15932,that
15933,reception
15934,i
15935,don
15936,t
15937,think
15938,the
15939,big
15940,easy
15941,has
15942,ever
15943,been
15944,bigger
15945,than
15946,it
15947,has
15948,tonight
15949,and
15950,with
15951,all
15952,due
15953,respect
15954,to
15955,cajun
15956,cuisine
15957,cooking
15958,and
15959,new
15960,orleans
15961,jazz
15962,nothing
15963,could
15964,be
15965,hotter
15966,than
15967,the
15968,spirit
15969,of
15970,the
15971,delegates
15972,in
15973,this
15974,hall
15975,except
15976,maybe
15977,a
15978,victory
15979,celebration
15980,on
15981,november
15982,8th
15983,in
15984,that
15985,spirit
15986,i
15987,think
15988,we
15989,can
15990,be
15991,forgiven
15992,if
15993,we
15994,give
15995,ourselves
15996,a
15997,little
15998,pat
15999,on
16000,the
16001,back
16002,for
16003,having
16004,made
16005,republican
16006,a
16007,proud
16008,word
16009,once
16010,again
16011,and
16012,america
16013,a
16014,proud
16015,nation
16016,again
16017,nancy
16018,and
16019,i
16020,are
16021,so
16022,honored
16023,to
16024,be
16025,your
16026,guests
16027,tonight
16028,to
16029,share
16030,a
16031,little
16032,of
16033,your
16034,special
16035,time
16036,and
16037,we
16038,thank
16039,you
16040,now
16041,i
16042,want
16043,to
16044,invoke
16045,executive
16046,privilege
16047,to
16048,talk
16049,for
16050,a
16051,moment
16052,about
16053,a
16054,very
16055,special
16056,lady
16057,who
16058,has
16059,been
16060,selfless
16061,not
16062,just
16063,for
16064,our
16065,party
16066,but
16067,for
16068,the
16069,entire
16070,nation
16071,she
16072,is
16073,a
16074,strong
16075,courageous
16076,compassionate
16077,woman
16078,and
16079,wherever
16080,she
16081,s
16082,gone
16083,here
16084,in
16085,the
16086,united
16087,states
16088,as
16089,well
16090,as
16091,abroad
16092,whether
16093,with
16094,young
16095,or
16096,old
16097,whether
16098,comforting
16099,the
16100,grieving
16101,or
16102,supporting
16103,the
16104,youngsters
16105,who
16106,are
16107,fighting
16108,the
16109,scourge
16110,of
16111,drugs
16112,she
16113,makes
16114,us
16115,proud
16116,i
16117,ve
16118,been
16119,proud
16120,of
16121,her
16122,for
16123,a
16124,long
16125,time
16126,but
16127,never
16128,more
16129,so
16130,than
16131,in
16132,these
16133,last
16134,8
16135,years
16136,with
16137,your
16138,tribute
16139,to
16140,nancy
16141,today
16142,you
16143,warmed
16144,my
16145,heart
16146,as
16147,well
16148,as
16149,hers
16150,and
16151,believe
16152,me
16153,she
16154,deserves
16155,your
16156,tribute
16157,and
16158,i
16159,am
16160,deeply
16161,grateful
16162,to
16163,you
16164,for
16165,what
16166,you
16167,have
16168,done
16169,when
16170,people
16171,tell
16172,me
16173,that
16174,i
16175,became
16176,president
16177,on
16178,january
16179,20th
16180,1981
16181,i
16182,feel
16183,i
16184,have
16185,to
16186,correct
16187,them
16188,you
16189,don
16190,t
16191,become
16192,president
16193,of
16194,the
16195,united
16196,states
16197,you
16198,are
16199,given
16200,temporary
16201,custody
16202,of
16203,an
16204,institution
16205,called
16206,the
16207,presidency
16208,which
16209,belongs
16210,to
16211,our
16212,people
16213,having
16214,temporary
16215,custody
16216,of
16217,this
16218,office
16219,has
16220,been
16221,for
16222,me
16223,a
16224,sacred
16225,trust
16226,and
16227,an
16228,honor
16229,beyond
16230,words
16231,or
16232,measure
16233,that
16234,trust
16235,began
16236,with
16237,many
16238,of
16239,you
16240,in
16241,this
16242,room
16243,many
16244,conventions
16245,ago
16246,many
16247,s
16248,the
16249,time
16250,that
16251,i
16252,ve
16253,said
16254,a
16255,prayer
16256,of
16257,thanks
16258,to
16259,all
16260,americans
16261,who
16262,placed
16263,this
16264,trust
16265,in
16266,my
16267,hands
16268,and
16269,tonight
16270,please
16271,accept
16272,again
16273,our
16274,heartfelt
16275,gratitude
16276,nancy
16277,s
16278,and
16279,mine
16280,for
16281,this
16282,special
16283,time
16284,that
16285,you
16286,ve
16287,given
16288,in
16289,our
16290,lives
16291,just
16292,a
16293,moment
16294,ago
16295,you
16296,multiplied
16297,the
16298,honor
16299,with
16300,a
16301,moving
16302,tribute
16303,and
16304,being
16305,only
16306,human
16307,there
16308,s
16309,a
16310,part
16311,of
16312,me
16313,that
16314,would
16315,like
16316,to
16317,take
16318,credit
16319,for
16320,what
16321,we
16322,ve
16323,achieved
16324,but
16325,tonight
16326,before
16327,we
16328,do
16329,anything
16330,else
16331,let
16332,us
16333,remember
16334,that
16335,tribute
16336,really
16337,belongs
16338,to
16339,the
16340,245
16341,million
16342,citizens
16343,who
16344,make
16345,up
16346,the
16347,greatest
16348,and
16349,the
16350,first
16351,three
16352,words
16353,in
16354,our
16355,constitution
16356,we
16357,the
16358,people
16359,it
16360,is
16361,the
16362,american
16363,people
16364,who
16365,endured
16366,the
16367,great
16368,challenge
16369,of
16370,lifting
16371,us
16372,from
16373,the
16374,depths
16375,of
16376,national
16377,calamity
16378,renewing
16379,our
16380,mighty
16381,economic
16382,strength
16383,and
16384,leading
16385,the
16386,way
16387,to
16388,restoring
16389,our
16390,respect
16391,in
16392,the
16393,world
16394,they
16395,are
16396,an
16397,extraordinary
16398,breed
16399,we
16400,call
16401,americans
16402,so
16403,if
16404,there
16405,s
16406,any
16407,salute
16408,deserved
16409,tonight
16410,it
16411,s
16412,to
16413,the
16414,heroes
16415,everywhere
16416,in
16417,this
16418,land
16419,who
16420,make
16421,up
16422,the
16423,doers
16424,the
16425,dreamers
16426,and
16427,the
16428,lifebuilders
16429,without
16430,which
16431,our
16432,glorious
16433,experiment
16434,in
16435,democracy
16436,would
16437,have
16438,failed
16439,this
16440,convention
16441,brings
16442,back
16443,so
16444,many
16445,memories
16446,to
16447,a
16448,fellow
16449,like
16450,me
16451,i
16452,can
16453,still
16454,remember
16455,my
16456,first
16457,republican
16458,convention
16459,abraham
16460,lincoln
16461,giving
16462,a
16463,speech
16464,that
16465,laughter
16466,sent
16467,tingles
16468,down
16469,my
16470,spine
16471,no
16472,i
16473,have
16474,to
16475,confess
16476,i
16477,wasn
16478,t
16479,actually
16480,there
16481,the
16482,truth
16483,is
16484,way
16485,back
16486,then
16487,i
16488,belonged
16489,to
16490,the
16491,other
16492,party
16493,laughter
16494,but
16495,surely
16496,we
16497,can
16498,remember
16499,another
16500,convention
16501,eight
16502,years
16503,ago
16504,we
16505,gathered
16506,in
16507,detroit
16508,in
16509,a
16510,troubled
16511,time
16512,for
16513,our
16514,beloved
16515,country
16516,and
16517,we
16518,gathered
16519,solemnly
16520,to
16521,share
16522,our
16523,dreams
16524,when
16525,i
16526,look
16527,back
16528,i
16529,wonder
16530,if
16531,we
16532,dared
16533,be
16534,so
16535,bold
16536,to
16537,take
16538,on
16539,those
16540,burdens
16541,but
16542,in
16543,that
16544,same
16545,city
16546,of
16547,detroit
16548,when
16549,the
16550,20th
16551,century
16552,was
16553,only
16554,in
16555,its
16556,second
16557,year
16558,another
16559,great
16560,republican
16561,teddy
16562,roosevelt
16563,told
16564,americans
16565,not
16566,to
16567,hold
16568,back
16569,from
16570,dangers
16571,ahead
16572,but
16573,to
16574,rejoice
16575,our
16576,hearts
16577,lifted
16578,with
16579,the
16580,faith
16581,that
16582,to
16583,us
16584,and
16585,to
16586,our
16587,children
16588,it
16589,shall
16590,be
16591,given
16592,to
16593,make
16594,this
16595,republic
16596,the
16597,mightiest
16598,among
16599,the
16600,peoples
16601,of
16602,mankind
16603,teddy
16604,said
16605,those
16606,years
16607,ago
16608,in
16609,1980
16610,we
16611,needed
16612,every
16613,bit
16614,of
16615,that
16616,kind
16617,of
16618,faith
16619,that
16620,year
16621,it
16622,was
16623,our
16624,dream
16625,that
16626,together
16627,we
16628,could
16629,rescue
16630,america
16631,and
16632,make
16633,a
16634,new
16635,beginning
16636,to
16637,create
16638,anew
16639,that
16640,shining
16641,city
16642,on
16643,a
16644,hill
16645,the
